survey,item,variable,values
bsa1999,jobs5,immigr3e,c(1:5)
bsa2009,crime4,immcrim,c(1:4)
bsa2009,jobs4,immjob,c(1:4)
bsa2011,number5,letin,c(5:1)
bsa2011,culture11,micultur,c(0:10)
bsa2011,econ11,miecono,c(0:10)
bsa2013,number5,letin,c(5:1)
bsa2013,culture11,micultur,c(0:10)
bsa2013,econ11,miecono,c(0:10)
eb21,toomany5,v138,c(5:1)
eb30,better4a,v439,c(4:1)
eb39,problem2,v164,c(1:2)
eb411,problem2,v211,c(1:2)
eb443,jobs2,v391,c(1:2)
eb471,lrights2,v373,c(2:1)
eb471,lreunite2,v374,c(2:1)
eb471,lexpel_crim2,v375,c(1:2)
eb471,lexpel_umemp2,v376,c(1:2)
eb471,lexpel2,v377,c(1:2)
eb471,easy_nat2,v378,c(2:1)
eb471,iexpel2,v379,c(1:2)
eb471,punish_emp2,v380,c(1:2)
eb471,iindiv2,v381,c(2:1)
eb471,expel2,v382,c(1:2)
eb471,better4,v384,c(4:1)
eb53,refugee3,v300,c(3:1)
eb53,asylum3,v301,c(3:1)
eb53,crime2,v315,c(1:2)
eb53,culture2,v316,c(2:1)
eb53,accept2,v317,c(1:2)
eb53,lrights2,v320,c(2:1)
eb53,lreunite2,v321,c(2:1)
eb53,lexpel_crim2,v322,c(1:2)
eb53,lexpel_umemp2,v323,c(1:2)
eb53,lexpel2,v324,c(1:2)
eb53,easy_nat2,v325,c(2:1)
eb53,iexpel2,v326,c(1:2)
eb53,punish_emp2,v327,c(1:2)
eb53,iindiv2,v328,c(2:1)
eb53,expel2,v329,c(1:2)
eb592,lrights2,v226,c(2:1)
eb592,lreunite2,v227,c(2:1)
eb592,lexpel_crim2,v228,c(1:2)
eb592,lexpel_umemp2,v229,c(1:2)
eb592,lexpel2,v230,c(1:2)
eb592,easy_nat2,v231,c(2:1)
eb592,iexpel2,v232,c(1:2)
eb592,punish_emp2,v233,c(1:2)
eb592,iindiv2,v234,c(2:1)
eb592,expel2,v235,c(1:2)
eb592,diversity4,v174,c(4:1)
eb592,legalize4,v185,c(4:1)
eb592,toomany4,v173,c(1:4)
eb592,crime4,v175,c(1:4)
eb592,labor4,v179,c(1:4)
eb592,conform4,v184,c(1:4)
eb601,contrib4,v355,c(4:1)
eb601,way4,v356,c(1:4)
eb621,labor4,v147,c(4:1)
eb642,labor4,v358,c(4:1)
eb661,contrib4,v318,c(4:1)
eb663,labor2,v197,c(2:1)
eb692,contrib4,v552,c(4:1)
eb713,labor2,v508,c(2:1)
eb713,aging2,v509,c(2:1)
eb713,toler2,v510,c(2:1)
eb713,welfare2,v511,c(2:1)
eb713,lwelfare2,v512,c(2:1)
eb721,poverty2,v188,c(1:0)
eqls_combo,culture10,y11_q27c,c(1:10)
eqls_combo,welfare10,y11_q27b,c(1:10)
ess1,better11,imwbcnt,c(0:10)
ess1,culture11,imueclt,c(0:10)
ess1,econ11,imbgeco,c(0:10)
ess2,better11,imwbcnt,c(0:10)
ess2,culture11,imueclt,c(0:10)
ess2,econ11,imbgeco,c(0:10)
ess3,better11,imwbcnt,c(0:10)
ess3,culture11,imueclt,c(0:10)
ess3,econ11,imbgeco,c(0:10)
ess4,better11,imwbcnt,c(0:10)
ess4,culture11,imueclt,c(0:10)
ess4,econ11,imbgeco,c(0:10)
ess5,better11,imwbcnt,c(0:10)
ess5,culture11,imueclt,c(0:10)
ess5,econ11,imbgeco,c(0:10)
ess6,better11,imwbcnt,c(0:10)
ess6,culture11,imueclt,c(0:10)
ess6,econ11,imbgeco,c(0:10)
ess7,better11,imwbcnt,c(0:10)
ess7,culture11,imueclt,c(0:10)
ess7,econ11,imbgeco,c(0:10)
ess8,better11,imwbcnt,c(0:10)
ess8,culture11,imueclt,c(0:10)
ess8,econ11,imbgeco,c(0:10)
evs_combo,neigh2,a124_06,c(1:0)
evs_combo,crime10,g040,c(1:10)
evs_combo,culture10,g039,c(1:10)
evs_combo,threat10,g042,c(1:10)
evs_combo,toomany5,g045,c(1:5)
evs_combo,welfare10,g041,c(1:10)
issp1995,crime5,v47,c(1:5)
issp1995,econ5,v48,c(5:1)
issp1995,jobs5,v49,c(1:5)
issp1995,number5,v51,c(5:1)
issp1995,exclude5,v71,c(1:5)
issp2003,land5,v39,c(1:5)
issp2003,crime5,v50,c(1:5)
issp2003,econ5,v51,c(5:1)
issp2003,jobs5,v52,c(1:5)
issp2003,ideas5,v53,c(5:1)
issp2003,spend5,v54,c(1:5)
issp2003,number5,v55,c(5:1)
issp2003,rights5,v61,c(5:1)
issp2003,exclude5,v62,c(1:5)
issp2013,land5,v38,c(1:5)
issp2013,crime5,v48,c(1:5)
issp2013,econ5,v49,c(5:1)
issp2013,jobs5,v50,c(1:5)
issp2013,ideas5,v51,c(5:1)
issp2013,culture5,v52,c(1:5)
issp2013,number5,v56,c(5:1)
issp2003,rights5,v53,c(5:1)
issp2013,exclude5,v54,c(1:5)
lb2002,ideas5,p62no2b,c(5:1)
mosaic2000,refugee3,q25,c(3:1)
mosaic2000,asylum3,q26,c(3:1)
mosaic2000,crime2,q28_02,c(1:2)
mosaic2000,culture2,q28_03,c(2:1)
mosaic2000,accept2,q28_05,c(1:2)
mosaic2000,lrights2,q29_01,c(2:1)
mosaic2000,lreunite2,q29_02,c(2:1)
mosaic2000,lexpel_crim2,q29_03,c(1:2)
mosaic2000,lexpel_umemp2,q29_04,c(1:2)
mosaic2000,lexpel2,q29_05,c(1:2)
mosaic2000,easy_nat2,q29_06,c(2:1)
mosaic2000,iexpel2,q29_07,c(1:2)
mosaic2000,punish_emp2,q29_08,c(1:2)
mosaic2000,iindiv2,q29_09,c(2:1)
mosaic2000,expel2,q29_10,c(1:2)
pew2002,problem4,q15i,c(1:4)
pew2002,influence4,q35g,c(4:1)
pew2007,problem4,q14h,c(1:4)
pew2007,influence4,q21f,c(4:1)
pew2009,problem4,q9g,c(1:4)
pew2014,burden2,q85a,c(2:1)
pew2014,crime2a,q85b,c(1:2)
pewrel2017_we,number3,q43,c(1:3)
prri201003_imm,burden2,q7b,c(2:1)
psra199506,burden2,q10,c(2:1)
tt_im2008,benefits4,q12_5,c(4:1)
tt_im2008,ideas4,q13_1,c(4:1)
tt_im2008,discrim4,q12_2,c(4:1)
tt_im2008,respect4,q12_4,c(4:1)
tt_im2008,rights4,q12_3,c(4:1)
tt_im2008,vote4,q18_3,c(4:1)
tt_im2008,workhard4,q17_1,c(4:1)
tt_im2008,crime4,q13_3,c(1:4)
tt_im2008,jobs4,q17_2,c(1:4)
tt_im2008,problem2,q3,c(1:2)
tt_im2008,problem2,q21,c(1:2)
tt_im2008,terror4,q13_5,c(1:4)
tt_im2008,toomany3,q4,c(1:3)
tt_im2009,culture2,q7,c(2:1)
tt_im2009,boss4,q29_2,c(4:1)
tt_im2009,iworkhard4,q6b_3,c(4:1)
tt_im2009,lbenefits4,q18_2,c(4:1)
tt_im2009,lrights4,q18_1,c(4:1)
tt_im2009,lworkhard4,q6a_3,c(4:1)
tt_im2009,marry4,q29_3,c(4:1)
tt_im2009,neigh4,q29_1,c(4:1)
tt_im2009,icrime4,q6b_2,c(1:4)
tt_im2009,iterror4,q6b_5,c(1:4)
tt_im2009,jobs4,q8b_1,c(1:4)
tt_im2009,lcrime4,q6a_2,c(1:4)
tt_im2009,lterror4,q6a_5,c(1:4)
tt_im2009,problem2,q27,c(1:2)
tt_im2010,culture2,q8,c(2:1)
tt_im2010,iworkhard4,q7_3b,c(4:1)
tt_im2010,lworkhard4,q7_3a,c(4:1)
tt_im2010,icrime4,q7_2b,c(1:4)
tt_im2010,iterror4,q7_5b,c(1:4)
tt_im2010,jobs4,q9_1,c(1:4)
tt_im2010,lcrime4,q7_2a,c(1:4)
tt_im2010,problem2,q26,c(1:2)
tt_im2010,toomany3,q4b,c(1:3)
tt_im2011,culture2,q16,c(2:1)
tt_im2011,boss4,q17_2,c(4:1)
tt_im2011,marry4,q17_3,c(4:1)
tt_im2011,neigh4,q17_1,c(4:1)
tt_im2011,jobs4,q18_1,c(1:4)
tt_im2011,problem2,q27,c(1:2)
tt_im2011,toomany3,q2a,c(1:3)
tt2002,threat3,var017_f,c(1:3)
tt2003,threat3,var024,c(1:3)
tt2005,threat3,var030,c(1:3)
tt2005,threat3,var044,c(1:3)
tt2006,threat3,var038,c(1:3)
tt2006,threat4,var047,c(1:4)
tt2013,ideas4,q38_6,c(4:1)
tt2013,jobs4,q38_1,c(1:4)
tt2013,problem2,q40,c(1:2)
tt2013,toomany3,q35,c(1:3)
tt2014,toomany3,q27b,c(1:3)
usgss,econ5,immameco,c(5:1)
usgss,ideas4,immnew,c(4:1)
usgss,number5,letin,c(5:1)
usgss,number5,letin1,c(5:1)
usgss,crime5,immcrime,c(1:5)
usgss,jobs5,immjobs,c(1:5)
usicr200405,burden2,q23,c(2:1)
uspew1996_05rap,burden2,q15e,c(2:1)
uspew2006_02imm,burden2,q8e,c(2:1)
uspew2006_02imm,problem4,q6c.f1,c(1:4)
uspew2006_09next,burden2,q59b,c(2:1)
uspew2009_10sdt,burden2,q8,c(2:1)
uspew2010_06pol,burden2,q43b,c(2:1)
uspew2010_rel,burden2,q15b,c(2:1)
wvs_combo,jobs2,c002,c(1:2)
wvs_combo,neigh2,a124_06,c(1:0)
wvs_combo,policy4,e143,c(1:4)